TransactionID,CustID,Employee,ProductID,ProductName,VendorID,ProductVendor,UnitPrice,Quantity,Subtotal,OrderTotal
10319,4,Robert King,17,Alice Mutton,7,"Pavlova, Ltd.",31.2,8,249.6,269.57
10319,4,Robert King,28,Rssle Sauerkraut,12,Plutzer Lebensmittelgromrkte AG,36.4,14,509.6,550.37
10322,61,Robert King,52,Filo Mix,24,"G'day, Mate",5.6,20,112.0,120.96
10335,31,Robert King,2,Chang,1,Exotic Liquids,15.2,7,106.4,114.91
10335,31,Robert King,32,Mascarpone Fabioli,14,Formaggi Fortini s.r.l.,25.6,6,153.6,165.89
10336,89,Robert King,4,Chef Anton's Cajun Seasoning,2,New Orleans Cajun Delights,17.6,18,316.8,342.14
10341,72,Robert King,33,Geitost,15,Norske Meierier,2.0,8,16.0,17.28
10341,72,Robert King,59,Raclette Courdavault,28,Gai pturage,44.0,9,396.0,427.68
10349,15,Robert King,54,Tourtire,25,Ma Maison,5.9,24,141.6,152.93
10353,74,Robert King,11,Queso Cabrales,5,Cooperativa de Quesos 'Las Cabras',16.8,12,201.6,217.73
10367,21,Robert King,54,Tourtire,25,Ma Maison,5.9,18,106.2,114.7
10367,21,Robert King,65,Louisiana Fiery Hot Pepper Sauce,2,New Orleans Cajun Delights,16.8,15,252.0,272.16
10367,21,Robert King,77,Original Frankfurter grne Soe,12,Plutzer Lebensmittelgromrkte AG,10.4,7,72.8,78.62
10406,70,Robert King,1,Chai,1,Exotic Liquids,14.4,10,144.0,155.52
10406,70,Robert King,36,Inlagd Sill,17,Svensk Sjfda AB,15.2,5,76.0,82.08
10406,70,Robert King,40,Boston Crab Meat,19,New England Seafood Cannery,14.7,2,29.4,31.75
10428,30,Robert King,46,Spegesild,21,Lyngbysild,9.6,20,192.0,207.36
10458,63,Robert King,43,Ipoh Coffee,20,Leka Trading,36.8,20,736.0,794.88
10458,63,Robert King,56,Gnocchi di nonna Alice,26,Pasta Buttini s.r.l.,30.4,15,456.0,492.48
10496,3,Robert King,31,Gorgonzola Telino,14,Formaggi Fortini s.r.l.,10.0,20,200.0,216.0
10497,80,Robert King,56,Gnocchi di nonna Alice,26,Pasta Buttini s.r.l.,30.4,14,425.6,459.65
10507,40,Robert King,43,Ipoh Coffee,20,Leka Trading,46.0,15,690.0,745.2
10507,40,Robert King,48,Chocolade,22,Zaanse Snoepfabriek,12.75,15,191.25,206.55
10512,68,Robert King,24,Guaran Fantstica,10,Refrescos Americanas LTDA,4.5,10,45.0,48.6
10512,68,Robert King,46,Spegesild,21,Lyngbysild,12.0,9,108.0,116.64
10512,68,Robert King,47,Zaanse koeken,22,Zaanse Snoepfabriek,9.5,6,57.0,61.56
10512,68,Robert King,60,Camembert Pierrot,28,Gai pturage,34.0,12,408.0,440.64
10513,38,Robert King,61,Sirop d'rable,29,Forts d'rables,28.5,15,427.5,461.7
10520,16,Robert King,24,Guaran Fantstica,10,Refrescos Americanas LTDA,4.5,8,36.0,38.88
10520,16,Robert King,53,Perth Pasties,24,"G'day, Mate",32.8,5,164.0,177.12
10523,14,Robert King,20,Sir Rodney's Marmalade,8,"Specialty Biscuits, Ltd.",81.0,15,1215.0,1312.2
10523,14,Robert King,37,Gravad lax,17,Svensk Sjfda AB,26.0,18,468.0,505.44
10523,14,Robert King,41,Jack's New England Clam Chowder,19,New England Seafood Cannery,9.65,6,57.9,62.53
10531,81,Robert King,59,Raclette Courdavault,28,Gai pturage,55.0,2,110.0,118.8
10532,11,Robert King,30,Nord-Ost Matjeshering,13,Nord-Ost-Fisch Handelsgesellschaft mbH,25.89,15,388.35,419.42
10532,11,Robert King,66,Louisiana Hot Spiced Okra,2,New Orleans Cajun Delights,17.0,24,408.0,440.64
10550,51,Robert King,17,Alice Mutton,7,"Pavlova, Ltd.",39.0,8,312.0,336.96
10550,51,Robert King,19,Teatime Chocolate Biscuits,8,"Specialty Biscuits, Ltd.",9.2,10,92.0,99.36
10550,51,Robert King,21,Sir Rodney's Scones,8,"Specialty Biscuits, Ltd.",10.0,6,60.0,64.8
10550,51,Robert King,61,Sirop d'rable,29,Forts d'rables,28.5,10,285.0,307.8
10573,40,Robert King,17,Alice Mutton,7,"Pavlova, Ltd.",39.0,18,702.0,758.16
10585,52,Robert King,47,Zaanse koeken,22,Zaanse Snoepfabriek,9.5,15,142.5,153.9
10593,80,Robert King,20,Sir Rodney's Marmalade,8,"Specialty Biscuits, Ltd.",81.0,21,1701.0,1837.08
10593,80,Robert King,69,Gudbrandsdalsost,15,Norske Meierier,36.0,20,720.0,777.6
10593,80,Robert King,76,Lakkalikri,23,Karkki Oy,18.0,4,72.0,77.76
10597,74,Robert King,57,Ravioli Angelo,26,Pasta Buttini s.r.l.,19.5,20,390.0,421.2
10597,74,Robert King,65,Louisiana Fiery Hot Pepper Sauce,2,New Orleans Cajun Delights,21.05,12,252.6,272.81
10609,6,Robert King,1,Chai,1,Exotic Liquids,18.0,3,54.0,58.32
10609,6,Robert King,10,Ikura,4,Tokyo Traders,31.0,10,310.0,334.8
10609,6,Robert King,21,Sir Rodney's Scones,8,"Specialty Biscuits, Ltd.",10.0,6,60.0,64.8
10633,1,Robert King,13,Konbu,6,Mayumi's,6.0,13,78.0,84.24
10639,16,Robert King,18,Carnarvon Tigers,7,"Pavlova, Ltd.",62.5,8,500.0,540.0
10642,72,Robert King,61,Sirop d'rable,29,Forts d'rables,28.5,20,570.0,615.6
10659,70,Robert King,31,Gorgonzola Telino,14,Formaggi Fortini s.r.l.,12.5,20,250.0,270.0
10659,70,Robert King,40,Boston Crab Meat,19,New England Seafood Cannery,18.4,24,441.6,476.93
10661,31,Robert King,39,Chartreuse verte,18,Aux joyeux ecclsiastiques,18.0,3,54.0,58.32
10666,28,Robert King,65,Louisiana Fiery Hot Pepper Sauce,2,New Orleans Cajun Delights,21.05,10,210.5,227.34
10667,1,Robert King,71,Flotemysost,15,Norske Meierier,21.5,14,301.0,325.08
10695,54,Robert King,8,Northwoods Cranberry Sauce,3,Grandma Kelly's Homestead,40.0,10,400.0,432.0
10695,54,Robert King,12,Queso Manchego La Pastora,5,Cooperativa de Quesos 'Las Cabras',38.0,4,152.0,164.16
10695,54,Robert King,24,Guaran Fantstica,10,Refrescos Americanas LTDA,4.5,20,90.0,97.2
10775,84,Robert King,10,Ikura,4,Tokyo Traders,31.0,6,186.0,200.88
10775,84,Robert King,67,Laughing Lumberjack Lager,16,Bigfoot Breweries,14.0,3,42.0,45.36
10777,43,Robert King,42,Singaporean Hokkien Fried Mee,20,Leka Trading,14.0,20,280.0,302.4
10797,49,Robert King,11,Queso Cabrales,5,Cooperativa de Quesos 'Las Cabras',21.0,20,420.0,453.6
10809,52,Robert King,52,Filo Mix,24,"G'day, Mate",7.0,20,140.0,151.2
10818,2,Robert King,32,Mascarpone Fabioli,14,Formaggi Fortini s.r.l.,32.0,20,640.0,691.2
10818,2,Robert King,41,Jack's New England Clam Chowder,19,New England Seafood Cannery,9.65,20,193.0,208.44
10836,1,Robert King,35,Steeleye Stout,16,Bigfoot Breweries,18.0,6,108.0,116.64
10836,1,Robert King,57,Ravioli Angelo,26,Pasta Buttini s.r.l.,19.5,24,468.0,505.44
10848,69,Robert King,9,Mishi Kobe Niku,4,Tokyo Traders,97.0,3,291.0,314.28
10868,70,Robert King,26,Gumbr Gummibrchen,11,Heli Swaren GmbH & Co. KG,31.23,20,624.6,674.57
10876,9,Robert King,46,Spegesild,21,Lyngbysild,12.0,21,252.0,272.16
10876,9,Robert King,64,Wimmers gute Semmelkndel,12,Plutzer Lebensmittelgromrkte AG,33.25,20,665.0,718.2
10890,6,Robert King,17,Alice Mutton,7,"Pavlova, Ltd.",39.0,15,585.0,631.8
10890,6,Robert King,34,Sasquatch Ale,16,Bigfoot Breweries,14.0,10,140.0,151.2
10890,6,Robert King,41,Jack's New England Clam Chowder,19,New England Seafood Cannery,9.65,14,135.1,145.91
10891,80,Robert King,30,Nord-Ost Matjeshering,13,Nord-Ost-Fisch Handelsgesellschaft mbH,25.89,15,388.35,419.42
10896,85,Robert King,45,Rogede sild,21,Lyngbysild,9.5,15,142.5,153.9
10896,85,Robert King,56,Gnocchi di nonna Alice,26,Pasta Buttini s.r.l.,38.0,16,608.0,656.64
10923,12,Robert King,42,Singaporean Hokkien Fried Mee,20,Leka Trading,14.0,10,140.0,151.2
10923,12,Robert King,43,Ipoh Coffee,20,Leka Trading,46.0,10,460.0,496.8
10923,12,Robert King,67,Laughing Lumberjack Lager,16,Bigfoot Breweries,14.0,24,336.0,362.88
10937,77,Robert King,28,Rssle Sauerkraut,12,Plutzer Lebensmittelgromrkte AG,45.6,8,364.8,393.98
10937,77,Robert King,34,Sasquatch Ale,16,Bigfoot Breweries,14.0,20,280.0,302.4
10958,81,Robert King,5,Chef Anton's Gumbo Mix,2,New Orleans Cajun Delights,21.35,20,427.0,461.16
10958,81,Robert King,7,Uncle Bob's Organic Dried Pears,3,Grandma Kelly's Homestead,30.0,6,180.0,194.4
10958,81,Robert King,72,Mozzarella di Giovanni,14,Formaggi Fortini s.r.l.,34.8,5,174.0,187.92
11008,1,Robert King,71,Flotemysost,15,Norske Meierier,21.5,21,451.5,487.62
11037,51,Robert King,70,Outback Lager,7,"Pavlova, Ltd.",15.0,4,60.0,64.8
11051,12,Robert King,24,Guaran Fantstica,10,Refrescos Americanas LTDA,4.5,10,45.0,48.6
11055,25,Robert King,24,Guaran Fantstica,10,Refrescos Americanas LTDA,4.5,15,67.5,72.9
11055,25,Robert King,25,NuNuCa Nu-Nougat-Creme,11,Heli Swaren GmbH & Co. KG,14.0,15,210.0,226.8
11055,25,Robert King,51,Manjimup Dried Apples,24,"G'day, Mate",53.0,20,1060.0,1144.8
11055,25,Robert King,57,Ravioli Angelo,26,Pasta Buttini s.r.l.,19.5,20,390.0,421.2
11066,22,Robert King,16,Pavlova,7,"Pavlova, Ltd.",17.45,3,52.35,56.54
11074,72,Robert King,16,Pavlova,7,"Pavlova, Ltd.",17.45,14,244.3,263.84
10262,7,Laura Callahan,5,Chef Anton's Gumbo Mix,2,New Orleans Cajun Delights,17.0,12,204.0,220.32
10262,7,Laura Callahan,7,Uncle Bob's Organic Dried Pears,3,Grandma Kelly's Homestead,24.0,15,360.0,388.8
10262,7,Laura Callahan,56,Gnocchi di nonna Alice,26,Pasta Buttini s.r.l.,30.4,2,60.8,65.66
10268,46,Laura Callahan,29,Thringer Rostbratwurst,12,Plutzer Lebensmittelgromrkte AG,99.0,10,990.0,1069.2
10268,46,Laura Callahan,72,Mozzarella di Giovanni,14,Formaggi Fortini s.r.l.,27.8,4,111.2,120.1
10276,4,Laura Callahan,10,Ikura,4,Tokyo Traders,24.8,15,372.0,401.76
10276,4,Laura Callahan,13,Konbu,6,Mayumi's,4.8,10,48.0,51.84
10278,27,Laura Callahan,44,Gula Malacca,20,Leka Trading,15.5,16,248.0,267.84
10278,27,Laura Callahan,59,Raclette Courdavault,28,Gai pturage,44.0,15,660.0,712.8
10278,27,Laura Callahan,63,Vegie-spread,7,"Pavlova, Ltd.",35.1,8,280.8,303.26
10279,80,Laura Callahan,17,Alice Mutton,7,"Pavlova, Ltd.",31.2,15,468.0,505.44
10287,48,Laura Callahan,34,Sasquatch Ale,16,Bigfoot Breweries,11.2,20,224.0,241.92
10287,48,Laura Callahan,46,Spegesild,21,Lyngbysild,9.6,15,144.0,155.52
10290,57,Laura Callahan,5,Chef Anton's Gumbo Mix,2,New Orleans Cajun Delights,17.0,20,340.0,367.2
10290,57,Laura Callahan,29,Thringer Rostbratwurst,12,Plutzer Lebensmittelgromrkte AG,99.0,15,1485.0,1603.8
10290,57,Laura Callahan,49,Maxilaku,23,Karkki Oy,16.0,15,240.0,259.2
10290,57,Laura Callahan,77,Original Frankfurter grne Soe,12,Plutzer Lebensmittelgromrkte AG,10.4,10,104.0,112.32
10301,38,Laura Callahan,40,Boston Crab Meat,19,New England Seafood Cannery,14.7,10,147.0,158.76
10301,38,Laura Callahan,56,Gnocchi di nonna Alice,26,Pasta Buttini s.r.l.,30.4,20,608.0,656.64
10310,60,Laura Callahan,16,Pavlova,7,"Pavlova, Ltd.",13.9,10,139.0,150.12
10310,60,Laura Callahan,62,Tarte au sucre,29,Forts d'rables,39.4,5,197.0,212.76
10318,23,Laura Callahan,41,Jack's New England Clam Chowder,19,New England Seafood Cannery,7.7,20,154.0,166.32
10318,23,Laura Callahan,76,Lakkalikri,23,Karkki Oy,14.4,6,86.4,93.31
10334,29,Laura Callahan,52,Filo Mix,24,"G'day, Mate",5.6,8,44.8,48.38
10334,29,Laura Callahan,68,Scottish Longbreads,8,"Specialty Biscuits, Ltd.",10.0,10,100.0,108.0
10354,61,Laura Callahan,1,Chai,1,Exotic Liquids,14.4,12,172.8,186.62
10354,61,Laura Callahan,29,Thringer Rostbratwurst,12,Plutzer Lebensmittelgromrkte AG,99.0,4,396.0,427.68
10366,56,Laura Callahan,65,Louisiana Fiery Hot Pepper Sauce,2,New Orleans Cajun Delights,16.8,5,84.0,90.72
10366,56,Laura Callahan,77,Original Frankfurter grne Soe,12,Plutzer Lebensmittelgromrkte AG,10.4,5,52.0,56.16
10369,15,Laura Callahan,29,Thringer Rostbratwurst,12,Plutzer Lebensmittelgromrkte AG,99.0,20,1980.0,2138.4
10369,15,Laura Callahan,56,Gnocchi di nonna Alice,26,Pasta Buttini s.r.l.,30.4,18,547.2,590.98
10380,31,Laura Callahan,30,Nord-Ost Matjeshering,13,Nord-Ost-Fisch Handelsgesellschaft mbH,20.7,18,372.6,402.41
10380,31,Laura Callahan,53,Perth Pasties,24,"G'day, Mate",26.2,20,524.0,565.92
10380,31,Laura Callahan,60,Camembert Pierrot,28,Gai pturage,27.2,6,163.2,176.26
10383,20,Laura Callahan,13,Konbu,6,Mayumi's,4.8,20,96.0,103.68
10383,20,Laura Callahan,50,Valkoinen suklaa,23,Karkki Oy,13.0,15,195.0,210.6
10383,20,Laura Callahan,56,Gnocchi di nonna Alice,26,Pasta Buttini s.r.l.,30.4,20,608.0,656.64
10399,21,Laura Callahan,77,Original Frankfurter grne Soe,12,Plutzer Lebensmittelgromrkte AG,10.4,14,145.6,157.25
10408,47,Laura Callahan,37,Gravad lax,17,Svensk Sjfda AB,20.8,10,208.0,224.64
10408,47,Laura Callahan,54,Tourtire,25,Ma Maison,5.9,6,35.4,38.23
10412,71,Laura Callahan,14,Tofu,6,Mayumi's,18.6,20,372.0,401.76
10416,71,Laura Callahan,19,Teatime Chocolate Biscuits,8,"Specialty Biscuits, Ltd.",7.3,20,146.0,157.68
10416,71,Laura Callahan,53,Perth Pasties,24,"G'day, Mate",26.2,10,262.0,282.96
10416,71,Laura Callahan,57,Ravioli Angelo,26,Pasta Buttini s.r.l.,15.6,20,312.0,336.96
10421,33,Laura Callahan,19,Teatime Chocolate Biscuits,8,"Specialty Biscuits, Ltd.",7.3,4,29.2,31.54
10421,33,Laura Callahan,53,Perth Pasties,24,"G'day, Mate",26.2,15,393.0,424.44
10421,33,Laura Callahan,77,Original Frankfurter grne Soe,12,Plutzer Lebensmittelgromrkte AG,10.4,10,104.0,112.32
10435,69,Laura Callahan,2,Chang,1,Exotic Liquids,15.2,10,152.0,164.16
10435,69,Laura Callahan,22,Gustaf's Knckebrd,9,PB Knckebrd AB,16.8,12,201.6,217.73
10435,69,Laura Callahan,72,Mozzarella di Giovanni,14,Formaggi Fortini s.r.l.,27.8,10,278.0,300.24
10437,71,Laura Callahan,53,Perth Pasties,24,"G'day, Mate",26.2,15,393.0,424.44
10443,30,Laura Callahan,11,Queso Cabrales,5,Cooperativa de Quesos 'Las Cabras',16.8,6,100.8,108.86
10443,30,Laura Callahan,28,Rssle Sauerkraut,12,Plutzer Lebensmittelgromrkte AG,36.4,12,436.8,471.74
10450,29,Laura Callahan,10,Ikura,4,Tokyo Traders,24.8,20,496.0,535.68
10450,29,Laura Callahan,54,Tourtire,25,Ma Maison,5.9,6,35.4,38.23
10452,17,Laura Callahan,28,Rssle Sauerkraut,12,Plutzer Lebensmittelgromrkte AG,36.4,15,546.0,589.68
10455,71,Laura Callahan,39,Chartreuse verte,18,Aux joyeux ecclsiastiques,14.4,20,288.0,311.04
10456,8,Laura Callahan,49,Maxilaku,23,Karkki Oy,16.0,21,336.0,362.88
10460,53,Laura Callahan,68,Scottish Longbreads,8,"Specialty Biscuits, Ltd.",10.0,21,210.0,226.8
10460,53,Laura Callahan,75,Rhnbru Klosterbier,12,Plutzer Lebensmittelgromrkte AG,6.2,4,24.8,26.78
10467,2,Laura Callahan,25,NuNuCa Nu-Nougat-Creme,11,Heli Swaren GmbH & Co. KG,11.2,12,134.4,145.15
10472,14,Laura Callahan,51,Manjimup Dried Apples,24,"G'day, Mate",42.4,18,763.2,824.26
10476,25,Laura Callahan,55,Pt chinois,25,Ma Maison,19.2,2,38.4,41.47
10476,25,Laura Callahan,70,Outback Lager,7,"Pavlova, Ltd.",12.0,12,144.0,155.52
10481,48,Laura Callahan,49,Maxilaku,23,Karkki Oy,16.0,24,384.0,414.72
10488,19,Laura Callahan,73,Rd Kaviar,17,Svensk Sjfda AB,12.0,20,240.0,259.2
10491,34,Laura Callahan,44,Gula Malacca,20,Leka Trading,15.5,15,232.5,251.1
10491,34,Laura Callahan,77,Original Frankfurter grne Soe,12,Plutzer Lebensmittelgromrkte AG,10.4,7,72.8,78.62
10498,25,Laura Callahan,24,Guaran Fantstica,10,Refrescos Americanas LTDA,4.5,14,63.0,68.04
10498,25,Laura Callahan,40,Boston Crab Meat,19,New England Seafood Cannery,18.4,5,92.0,99.36
10521,77,Laura Callahan,35,Steeleye Stout,16,Bigfoot Breweries,18.0,3,54.0,58.32
10521,77,Laura Callahan,41,Jack's New England Clam Chowder,19,New England Seafood Cannery,9.65,10,96.5,104.22
10521,77,Laura Callahan,68,Scottish Longbreads,8,"Specialty Biscuits, Ltd.",12.5,6,75.0,81.0
10533,53,Laura Callahan,72,Mozzarella di Giovanni,14,Formaggi Fortini s.r.l.,34.8,24,835.2,902.02
10533,53,Laura Callahan,73,Rd Kaviar,17,Svensk Sjfda AB,15.0,24,360.0,388.8
10534,80,Laura Callahan,30,Nord-Ost Matjeshering,13,Nord-Ost-Fisch Handelsgesellschaft mbH,25.89,10,258.9,279.61
10534,80,Laura Callahan,40,Boston Crab Meat,19,New England Seafood Cannery,18.4,10,184.0,198.72
10534,80,Laura Callahan,54,Tourtire,25,Ma Maison,7.45,10,74.5,80.46
10545,24,Laura Callahan,11,Queso Cabrales,5,Cooperativa de Quesos 'Las Cabras',21.0,10,210.0,226.8
10560,19,Laura Callahan,30,Nord-Ost Matjeshering,13,Nord-Ost-Fisch Handelsgesellschaft mbH,25.89,20,517.8,559.22
10560,19,Laura Callahan,62,Tarte au sucre,29,Forts d'rables,49.3,15,739.5,798.66
10565,35,Laura Callahan,64,Wimmers gute Semmelkndel,12,Plutzer Lebensmittelgromrkte AG,33.25,18,598.5,646.38
10571,1,Laura Callahan,14,Tofu,6,Mayumi's,23.25,11,255.75,276.21
10589,36,Laura Callahan,35,Steeleye Stout,16,Bigfoot Breweries,18.0,4,72.0,77.76
10596,22,Laura Callahan,56,Gnocchi di nonna Alice,26,Pasta Buttini s.r.l.,38.0,5,190.0,205.2
10596,22,Laura Callahan,63,Vegie-spread,7,"Pavlova, Ltd.",43.9,24,1053.6,1137.89
10602,21,Laura Callahan,77,Original Frankfurter grne Soe,12,Plutzer Lebensmittelgromrkte AG,13.0,5,65.0,70.2
10610,12,Laura Callahan,36,Inlagd Sill,17,Svensk Sjfda AB,19.0,21,399.0,430.92
10614,82,Laura Callahan,11,Queso Cabrales,5,Cooperativa de Quesos 'Las Cabras',21.0,14,294.0,317.52
10614,82,Laura Callahan,21,Sir Rodney's Scones,8,"Specialty Biscuits, Ltd.",10.0,8,80.0,86.4
10614,82,Laura Callahan,39,Chartreuse verte,18,Aux joyeux ecclsiastiques,18.0,5,90.0,97.2
10623,19,Laura Callahan,14,Tofu,6,Mayumi's,23.25,21,488.25,527.31
10623,19,Laura Callahan,19,Teatime Chocolate Biscuits,8,"Specialty Biscuits, Ltd.",9.2,15,138.0,149.04
10623,19,Laura Callahan,24,Guaran Fantstica,10,Refrescos Americanas LTDA,4.5,3,13.5,14.58
10627,17,Laura Callahan,62,Tarte au sucre,29,Forts d'rables,49.3,15,739.5,798.66
10631,12,Laura Callahan,75,Rhnbru Klosterbier,12,Plutzer Lebensmittelgromrkte AG,7.75,8,62.0,66.96
10632,38,Laura Callahan,33,Geitost,15,Norske Meierier,2.5,20,50.0,54.0
10635,2,Laura Callahan,4,Chef Anton's Cajun Seasoning,2,New Orleans Cajun Delights,22.0,10,220.0,237.6
10635,2,Laura Callahan,5,Chef Anton's Gumbo Mix,2,New Orleans Cajun Delights,21.35,15,320.25,345.87
10651,38,Laura Callahan,19,Teatime Chocolate Biscuits,8,"Specialty Biscuits, Ltd.",9.2,12,110.4,119.23
10651,38,Laura Callahan,22,Gustaf's Knckebrd,9,PB Knckebrd AB,21.0,20,420.0,453.6
10660,18,Laura Callahan,20,Sir Rodney's Marmalade,8,"Specialty Biscuits, Ltd.",81.0,21,1701.0,1837.08
10679,65,Laura Callahan,59,Raclette Courdavault,28,Gai pturage,55.0,12,660.0,712.8
10696,22,Laura Callahan,17,Alice Mutton,7,"Pavlova, Ltd.",39.0,20,780.0,842.4
10696,22,Laura Callahan,46,Spegesild,21,Lyngbysild,12.0,18,216.0,233.28
10706,41,Laura Callahan,16,Pavlova,7,"Pavlova, Ltd.",17.45,20,349.0,376.92
10706,41,Laura Callahan,43,Ipoh Coffee,20,Leka Trading,46.0,24,1104.0,1192.32
10706,41,Laura Callahan,59,Raclette Courdavault,28,Gai pturage,55.0,8,440.0,475.2
10719,32,Laura Callahan,18,Carnarvon Tigers,7,"Pavlova, Ltd.",62.5,12,750.0,810.0
10719,32,Laura Callahan,30,Nord-Ost Matjeshering,13,Nord-Ost-Fisch Handelsgesellschaft mbH,25.89,3,77.67,83.88
10720,33,Laura Callahan,35,Steeleye Stout,16,Bigfoot Breweries,18.0,21,378.0,408.24
10720,33,Laura Callahan,71,Flotemysost,15,Norske Meierier,21.5,8,172.0,185.76
10722,17,Laura Callahan,2,Chang,1,Exotic Liquids,19.0,3,57.0,61.56
10724,35,Laura Callahan,10,Ikura,4,Tokyo Traders,31.0,16,496.0,535.68
10724,35,Laura Callahan,61,Sirop d'rable,29,Forts d'rables,28.5,5,142.5,153.9
10756,15,Laura Callahan,18,Carnarvon Tigers,7,"Pavlova, Ltd.",62.5,21,1312.5,1417.5
10756,15,Laura Callahan,36,Inlagd Sill,17,Svensk Sjfda AB,19.0,20,380.0,410.4
10756,15,Laura Callahan,68,Scottish Longbreads,8,"Specialty Biscuits, Ltd.",12.5,6,75.0,81.0
10756,15,Laura Callahan,69,Gudbrandsdalsost,15,Norske Meierier,36.0,20,720.0,777.6
10770,42,Laura Callahan,11,Queso Cabrales,5,Cooperativa de Quesos 'Las Cabras',21.0,15,315.0,340.2
10786,70,Laura Callahan,30,Nord-Ost Matjeshering,13,Nord-Ost-Fisch Handelsgesellschaft mbH,25.89,15,388.35,419.42
10811,64,Laura Callahan,19,Teatime Chocolate Biscuits,8,"Specialty Biscuits, Ltd.",9.2,15,138.0,149.04
10811,64,Laura Callahan,23,Tunnbrd,9,PB Knckebrd AB,9.0,18,162.0,174.96
10824,53,Laura Callahan,41,Jack's New England Clam Chowder,19,New England Seafood Cannery,9.65,12,115.8,125.06
10824,53,Laura Callahan,70,Outback Lager,7,"Pavlova, Ltd.",15.0,9,135.0,145.8
10852,7,Laura Callahan,2,Chang,1,Exotic Liquids,19.0,15,285.0,307.8
10852,7,Laura Callahan,17,Alice Mutton,7,"Pavlova, Ltd.",39.0,6,234.0,252.72
10857,27,Laura Callahan,29,Thringer Rostbratwurst,12,Plutzer Lebensmittelgromrkte AG,123.79,10,1237.9,1336.93
10862,80,Laura Callahan,52,Filo Mix,24,"G'day, Mate",7.0,8,56.0,60.48
10883,37,Laura Callahan,24,Guaran Fantstica,10,Refrescos Americanas LTDA,4.5,8,36.0,38.88
10887,56,Laura Callahan,25,NuNuCa Nu-Nougat-Creme,11,Heli Swaren GmbH & Co. KG,14.0,5,70.0,75.6
10932,9,Laura Callahan,62,Tarte au sucre,29,Forts d'rables,49.3,14,690.2,745.42
10932,9,Laura Callahan,72,Mozzarella di Giovanni,14,Formaggi Fortini s.r.l.,34.8,16,556.8,601.34
10932,9,Laura Callahan,75,Rhnbru Klosterbier,12,Plutzer Lebensmittelgromrkte AG,7.75,20,155.0,167.4
10940,9,Laura Callahan,7,Uncle Bob's Organic Dried Pears,3,Grandma Kelly's Homestead,30.0,8,240.0,259.2
10940,9,Laura Callahan,13,Konbu,6,Mayumi's,6.0,20,120.0,129.6
10955,53,Laura Callahan,75,Rhnbru Klosterbier,12,Plutzer Lebensmittelgromrkte AG,7.75,12,93.0,100.44
10957,25,Laura Callahan,64,Wimmers gute Semmelkndel,12,Plutzer Lebensmittelgromrkte AG,33.25,8,266.0,287.28
10961,70,Laura Callahan,52,Filo Mix,24,"G'day, Mate",7.0,6,42.0,45.36
10962,59,Laura Callahan,53,Perth Pasties,24,"G'day, Mate",32.8,20,656.0,708.48
10962,59,Laura Callahan,69,Gudbrandsdalsost,15,Norske Meierier,36.0,9,324.0,349.92
10977,53,Laura Callahan,51,Manjimup Dried Apples,24,"G'day, Mate",53.0,10,530.0,572.4
10977,53,Laura Callahan,63,Vegie-spread,7,"Pavlova, Ltd.",43.9,20,878.0,948.24
10979,1,Laura Callahan,7,Uncle Bob's Organic Dried Pears,3,Grandma Kelly's Homestead,30.0,18,540.0,583.2
10979,1,Laura Callahan,12,Queso Manchego La Pastora,5,Cooperativa de Quesos 'Las Cabras',38.0,20,760.0,820.8
10979,1,Laura Callahan,31,Gorgonzola Telino,14,Formaggi Fortini s.r.l.,12.5,24,300.0,324.0
10986,81,Laura Callahan,20,Sir Rodney's Marmalade,8,"Specialty Biscuits, Ltd.",81.0,15,1215.0,1312.2
10986,81,Laura Callahan,76,Lakkalikri,23,Karkki Oy,18.0,10,180.0,194.4
10986,81,Laura Callahan,77,Original Frankfurter grne Soe,12,Plutzer Lebensmittelgromrkte AG,13.0,15,195.0,210.6
10987,11,Laura Callahan,43,Ipoh Coffee,20,Leka Trading,46.0,6,276.0,298.08
10987,11,Laura Callahan,72,Mozzarella di Giovanni,14,Formaggi Fortini s.r.l.,34.8,20,696.0,751.68
10997,10,Laura Callahan,46,Spegesild,21,Lyngbysild,12.0,20,240.0,259.2
10997,10,Laura Callahan,52,Filo Mix,24,"G'day, Mate",7.0,20,140.0,151.2
10998,13,Laura Callahan,24,Guaran Fantstica,10,Refrescos Americanas LTDA,4.5,12,54.0,58.32
10998,13,Laura Callahan,61,Sirop d'rable,29,Forts d'rables,28.5,7,199.5,215.46
10998,13,Laura Callahan,74,Longlife Tofu,4,Tokyo Traders,10.0,20,200.0,216.0
11007,89,Laura Callahan,29,Thringer Rostbratwurst,12,Plutzer Lebensmittelgromrkte AG,123.79,10,1237.9,1336.93
11007,89,Laura Callahan,42,Singaporean Hokkien Fried Mee,20,Leka Trading,14.0,14,196.0,211.68
11034,41,Laura Callahan,21,Sir Rodney's Scones,8,"Specialty Biscuits, Ltd.",10.0,15,150.0,162.0
11034,41,Laura Callahan,44,Gula Malacca,20,Leka Trading,19.45,12,233.4,252.07
11034,41,Laura Callahan,61,Sirop d'rable,29,Forts d'rables,28.5,6,171.0,184.68
11036,49,Laura Callahan,13,Konbu,6,Mayumi's,6.0,7,42.0,45.36
11046,38,Laura Callahan,12,Queso Manchego La Pastora,5,Cooperativa de Quesos 'Las Cabras',38.0,20,760.0,820.8
